season;team;offense_completion_percentage;offense_total_yards_gained_pass;offense_total_yards_gained_run;offense_ave_yards_gained_pass;offense_ave_yards_gained_run;offense_total_air_yards;offense_ave_air_yards;offense_total_yac;offense_ave_yac;offense_n_plays_pass;offense_n_plays_run;offense_n_interceptions;offense_n_fumbles_lost_pass;offense_n_fumbles_lost_run;offense_total_epa_pass;offense_total_epa_run;offense_ave_epa_pass;offense_ave_epa_run;offense_total_wpa_pass;offense_total_wpa_run;offense_ave_wpa_pass;offense_ave_wpa_run;offense_success_rate_pass;offense_success_rate_run;defense_completion_percentage;defense_total_yards_gained_pass;defense_total_yards_gained_run;defense_ave_yards_gained_pass;defense_ave_yards_gained_run;defense_total_air_yards;defense_ave_air_yards;defense_total_yac;defense_ave_yac;defense_n_plays_pass;defense_n_plays_run;defense_n_interceptions;defense_n_fumbles_lost_pass;defense_n_fumbles_lost_run;defense_total_epa_pass;defense_total_epa_run;defense_ave_epa_pass;defense_ave_epa_run;defense_total_wpa_pass;defense_total_wpa_run;defense_ave_wpa_pass;defense_ave_wpa_run;defense_success_rate_pass;defense_success_rate_run;points_scored;points_allowed;wins;losses;ties;score_differential
2000;DEN;0,586148649;4156;2303;7,02027027;4,515686275;0;NA;0;NA;592;510;12;6;5;82,69414095;4,274970906;0,139686049;0,008382296;1,84073331;1,515779053;0,003109347;0,002972116;0,488175676;0,411764706;0,500821018;3900;1566;6,403940887;4,592375367;0;NA;0;NA;609;341;27;6;7;-13,91395428;-35,65922132;-0,022847216;-0,104572497;-1,612857141;-0,152218786;-0,00264837;-0,000446389;0,403940887;0,337243402;485;369;11;5;0;116
2000;DET;0,503676471;2668;1742;4,904411765;3,905829596;0;NA;0;NA;544;446;17;6;4;-98,52126276;-35,37052285;-0,181105262;-0,079306105;-3,558785466;-0,817914831;-0,006541885;-0,00183389;0,369485294;0,374439462;0,54159292;3146;1787;5,568141593;4,295673077;0;NA;0;NA;565;416;24;7;7;-66,01033415;-30,86779053;-0,11683245;-0,07420142;-3,086205591;-1,431889594;-0,005462311;-0,003442042;0,415929204;0,362980769;307;307;9;7;0;0
2000;GB;0,544303797;3634;1631;5,75;4,05721393;0;NA;0;NA;632;402;16;12;3;-4,174760279;-14,09054352;-0,006605633;-0,035051103;-1,436275844;-0,230594647;-0,002272588;-0,000573619;0,417721519;0,373134328;0,51965812;3432;1538;5,866666667;3,760391198;0;NA;0;NA;585;409;19;2;2;29,57477751;-41,35031525;0,050555175;-0,101101015;1,367117344;-0,986159305;0,002336953;-0,002411147;0,423931624;0,371638142;353;323;9;7;0;30
2000;IND;0,602389078;4259;1819;7,267918089;4,25;0;NA;0;NA;586;428;14;4;8;134,8387897;-14,78421009;0,230100324;-0,034542547;2,359683278;-0,468931126;0,004026763;-0,001100777;0,489761092;0,411214953;0,552028219;3378;1916;5,957671958;4,315315315;0;NA;0;NA;567;444;14;4;3;-8,803556823;4,53695762;-0,015526555;0,010218373;0,007078329;-0,258482591;1,24838E-05;-0,000582168;0,417989418;0,418918919;429;326;10;6;0;103
2000;JAX;0,557788945;3665;1966;6,139028476;4,165254237;0;NA;0;NA;597;472;15;7;5;30,47686018;-23,40517162;0,051050017;-0,049587228;-0,382346797;-1,156296281;-0,000640447;-0,00244978;0,462311558;0,366525424;0,515151515;3133;1654;6,329292929;3,846511628;0;NA;0;NA;495;430;12;7;6;19,00275824;-39,96269102;0,038389411;-0,092936491;0,584361501;-2,376775602;0,001180528;-0,005553214;0,391919192;0,344186047;367;327;7;9;0;40
2000;KC;0,55;3831;1335;6,605172414;3,847262248;0;NA;0;NA;580;347;14;6;4;37,65650676;-44,48095324;0,064925012;-0,128187185;-0,674868222;-1,059676549;-0,001163566;-0,003053823;0,443103448;0,337175793;0,608303249;3316;1759;5,985559567;4,168246445;0;NA;0;NA;554;422;14;3;9;49,88289982;-36,04420964;0,090041335;-0,085412819;-0,247784364;-0,743784984;-0,000447264;-0,001762524;0,463898917;0,369668246;355;354;7;9;0;1
2000;LA;0,594594595;5134;1822;8,162162162;4,769633508;0;NA;0;NA;629;382;23;6;2;138,8783739;29,32384754;0,220792327;0,076763999;2,61395931;1,077316459;0,004155738;0,0028202;0,491255962;0,429319372;0,548780488;3698;1671;6,442508711;4,444148936;0;NA;0;NA;574;376;18;2;2;56,7005698;8,95349943;0,09878148;0,023812498;0,338883775;0,387654891;0,00059039;0,001030997;0,456445993;0,396276596;540;471;10;6;0;69
2000;LAC;0,490533563;2997;1001;5,158347676;2,979166667;0;NA;0;NA;581;336;29;6;11;-82,72714001;-90,39589477;-0,142387504;-0,269035401;-4,053946509;-3,078218381;-0,006977533;-0,009161364;0,376936317;0,3125;0,542649728;3235;1282;5,871143376;2,995327103;0;NA;0;NA;551;428;15;2;2;10,924294;-90,83179673;0,019826305;-0,212223824;-0,214767158;-1,643441775;-0,000389777;-0,003839817;0,442831216;0,278037383;269;440;1;15;0;-171
2000;LV;0,562753036;3223;2402;6,524291498;4,700587084;0;NA;0;NA;494;511;11;3;6;94,93577304;1,487482498;0,192177678;0,002910925;1,511039668;-0,988481879;0,003058785;-0,001934407;0,457489879;0,381604697;0,560897436;3629;1468;5,815705128;3,946236559;0;NA;0;NA;624;372;20;6;9;-12,34216732;-53,60199562;-0,019779114;-0,144091386;-0,009551252;-0,533826552;-1,53065E-05;-0,001435018;0,439102564;0,376344086;479;299;12;4;0;180
2000;MIA;0,53699284;2404;1684;5,737470167;3,750556793;0;NA;0;NA;419;449;16;2;7;15,16770985;-53,1937811;0,036199785;-0,118471673;-0,351979922;-1,026341902;-0,000840048;-0,002285839;0,412887828;0,35857461;0,495274102;2633;1629;4,97731569;4,187660668;0;NA;0;NA;529;389;26;5;4;-73,14503472;-45,15220304;-0,138270387;-0,116072501;-0,37770567;-0,311602457;-0,000713999;-0,000801035;0,372400756;0,370179949;323;226;11;5;0;97
2000;MIN;0,580952381;3821;2085;7,278095238;4,929078014;0;NA;0;NA;525;423;16;5;3;86,0478706;25,16718281;0,163900706;0,059496886;3,096459002;0,965618337;0,005898017;0,002282786;0,478095238;0,41607565;0,601317957;3857;1780;6,354200988;4,506329114;0;NA;0;NA;607;395;7;7;1;77,85925522;-0,905847527;0,128268954;-0,002293285;0,832031018;-0,001564848;0,001370727;-3,96164E-06;0,492586491;0,415189873;397;371;11;5;0;26
2000;NE;0,533661741;3137;1392;5,151067323;3,267605634;0;NA;0;NA;609;426;15;6;4;-30,70106043;-72,97824598;-0,05041225;-0,171310437;-2,120766119;-1,502116497;-0,003482375;-0,003526095;0,407224959;0,328638498;0,557319224;3429;1783;6,047619048;3,653688525;0;NA;0;NA;567;488;10;4;8;47,25177454;-54,01332172;0,083336463;-0,110683036;1,230823751;-0,871848234;0,002170765;-0,001786574;0,444444444;0,360655738;276;338;5;11;0;-62
2000;NO;0,549905838;3288;2005;6,192090395;4,083503055;0;NA;0;NA;531;491;14;2;6;32,62519745;-20,86721364;0,06144105;-0,042499417;-0,120357518;-0,090828705;-0,000226662;-0,000184987;0,435028249;0,411405295;0,513661202;3032;1620;5,52276867;4,164524422;0;NA;0;NA;549;389;20;9;3;-66,53218039;-11,6013228;-0,121187942;-0,029823452;-2,914834361;-0,051898715;-0,005309352;-0,000133416;0,406193078;0,380462725;354;305;10;6;0;49
2000;NYG;0,560798548;3333;1998;6,049001815;3,948616601;0;NA;0;NA;551;506;12;5;5;67,97057244;-57,40962546;0,123358571;-0,113457758;0,028118505;-0,695781161;5,10318E-05;-0,001375062;0,451905626;0,343873518;0,517515924;3387;1116;5,393312102;3,179487179;0;NA;0;NA;628;351;20;3;5;-6,087883774;-67,83788648;-0,009694082;-0,193270332;-2,903013151;-2,009972362;-0,004622632;-0,005726417;0,415605096;0,304843305;328;246;12;4;0;82
2000;NYJ;0,538580247;3896;1422;6,012345679;3,51980198;0;NA;0;NA;648;404;25;5;5;-6,113150692;-60,09186312;-0,009433875;-0,148742235;-0,887118552;-1,459310311;-0,00136901;-0,003612154;0,430555556;0,339108911;0,476449275;2923;1870;5,295289855;3,987206823;0;NA;0;NA;552;469;20;6;7;-51,68512331;-51,55201571;-0,09363247;-0,10991901;-2,078594298;-2,571024471;-0,003765569;-0,005481929;0,369565217;0,360341151;321;321;9;7;0;0
2000;PHI;0,532467532;3078;1847;4,996753247;4,748071979;0;NA;0;NA;616;389;13;3;7;-4,545320242;0,186625194;-0,007378767;0,000479756;-1,058944685;-0,332684783;-0,001719066;-0,000855231;0,399350649;0,40874036;0,522689076;2906;1795;4,884033613;4,006696429;0;NA;0;NA;595;448;17;6;5;-84,74076939;-28,61800284;-0,142421461;-0,063879471;-2,665640951;-1,694302876;-0,004480069;-0,003781926;0,388235294;0,370535714;351;245;11;5;0;106
2000;PIT;0,450733753;2481;2182;5,201257862;4,196153846;0;NA;0;NA;477;520;10;4;3;-43,97386357;-12,0570427;-0,092188393;-0,023186621;-2,690602212;0,7832829;-0,005640675;0,001506313;0,368972746;0,388461538;0,501805054;2995;1668;5,406137184;3,990430622;0;NA;0;NA;554;418;16;9;7;-38,48252629;-80,0846698;-0,069463044;-0,191590119;-0,843426406;-2,194321291;-0,00152243;-0,005249572;0,364620939;0,337320574;321;255;9;7;0;66
2000;SEA;0,554744526;2923;1693;5,333941606;4,243107769;0;NA;0;NA;548;399;21;6;7;-29,44519773;-21,70040951;-0,053732113;-0,054386991;-1,322584402;-0,486395419;-0,002413475;-0,001219036;0,410583942;0,385964912;0,596078431;3828;2454;7,505882353;4,917835671;0;NA;0;NA;510;499;17;5;6;76,80361891;-2,091431836;0,150595331;-0,004191246;1,247022575;0,520295874;0,002445142;0,001042677;0,484313725;0,414829659;320;405;6;10;0;-85
2000;SF;0,603015075;4205;1762;7,043551089;4,329238329;0;NA;0;NA;597;407;9;5;4;120,0041826;-18,48136662;0,201012031;-0,045408763;1,834591425;-0,69547388;0,003073017;-0,001708781;0,462311558;0,385749386;0,533219761;3829;1749;6,522998296;4,096018735;0;NA;0;NA;587;427;12;3;4;55,87086004;26,37052018;0,095180341;0,061757658;1,46653763;0,863794566;0,002498361;0,002022938;0,453151618;0,423887588;388;422;6;10;0;-34
2000;TB;0,5;2503;2024;5,394396552;4,243186583;0;NA;0;NA;464;477;13;4;3;-7,853159944;-12,99182406;-0,016924914;-0,027236528;-2,151306581;-0,481627956;-0,004636437;-0,001009702;0,409482759;0,383647799;0,519440124;3114;1654;4,842923795;4,166246851;0;NA;0;NA;643;397;25;11;4;-102,4908969;-22,69506558;-0,159394863;-0,057166412;-4,167187609;-0,663085195;-0,006480852;-0,00167024;0,398133748;0,397984887;388;269;10;6;0;119
2000;TEN;0,582463466;3172;2030;6,622129436;3,745387454;0;NA;0;NA;479;542;16;7;6;17,28113914;-59,32914084;0,036077535;-0,109463359;0,387853233;-1,847005979;0,000809714;-0,00340776;0,436325678;0,361623616;0,46615087;2414;1340;4,669245648;3,498694517;0;NA;0;NA;517;383;17;7;2;-107,1701569;-82,1902941;-0,207292373;-0,214596068;-3,502139506;-1,860885881;-0,006773964;-0,00485871;0,350096712;0,310704961;346;191;13;3;0;155
2000;WAS;0,582905983;3641;1699;6,223931624;3,905747126;0;NA;0;NA;585;435;21;6;4;25,02278615;-51,82401057;0,042773993;-0,119135656;-1,419048185;-1,276367647;-0,002425723;-0,002934178;0,435897436;0,372413793;0,498;2529;1845;5,058;4,320843091;0;NA;0;NA;500;427;17;9;3;-95,90832338;-12,02115649;-0,191816647;-0,028152591;-3,959168807;0,055236017;-0,007918338;0,000129358;0,36;0,391100703;281;269;8;8;0;12
2001;ARI;0,547747748;3449;1457;6,214414414;3,66080402;0;NA;0;NA;555;398;14;4;6;27,72501361;-60,17172691;0,049954979;-0,151185243;0,155785074;-1,515494598;0,000280694;-0,003807775;0,407207207;0,364321608;0,588132635;3600;2089;6,282722513;4,203219316;0;NA;0;NA;573;497;17;1;4;49,66318332;-22,64717383;0,086672222;-0,045567754;1,556440074;-0,442415336;0,0027163;-0,000890172;0,452006981;0,408450704;295;343;7;9;0;-48
2001;ATL;0,505454545;3310;1763;6,018181818;4,025114155;0;NA;0;NA;550;438;17;8;3;-28,92574241;-36,82205818;-0,052592259;-0,084068626;-0,342652254;-1,439652476;-0,000623004;-0,003286878;0,418181818;0,349315068;0,599637681;3902;1943;7,06884058;4,797530864;0;NA;0;NA;552;405;18;4;5;78,09150032;-16,82818386;0,141470109;-0,041551071;0,694674075;-0,666949871;0,001258468;-0,00164679;0,456521739;0,362962963;291;377;7;9;0;-86
2001;BAL;0,533333333;3316;1810;5,526666667;3,747412008;0;NA;0;NA;600;483;20;7;6;-52,57382019;-76,64757932;-0,087623034;-0,15869064;-1,441437295;-2,330176284;-0,002402395;-0,004824382;0,416666667;0,339544513;0,535;3035;1413;5,058333333;3,463235294;0;NA;0;NA;600;408;16;7;4;-72,21993736;-57,18951081;-0,120366562;-0,14017037;-3,392912701;-1,979682157;-0,005654855;-0,004852162;0,386666667;0,316176471;303;265;10;6;0;38
2001;BUF;0,536945813;3453;1686;5,669950739;4,15270936;0;NA;0;NA;609;406;20;7;4;-42,02856129;-34,93250147;-0,069012416;-0,086040644;-1,53990562;-1,543159138;-0,002528581;-0,003800885;0,400656814;0,357142857;0,583162218;3159;2134;6,486652977;4,436590437;0;NA;0;NA;487;481;11;5;1;21,45161382;16,97349466;0,044048488;0,035287931;-0,124923582;0,285991719;-0,000256517;0,000594577;0,447638604;0,413721414;265;420;3;13;0;-155
2001;CAR;0,510569106;2882;1374;4,686178862;3,903409091;0;NA;0;NA;615;352;22;4;6;-136,6462394;-69,15778014;-0,222189007;-0,196470966;-4,546647135;-1,853091468;-0,007392922;-0,005264464;0,364227642;0,326704545;0,566666667;3646;2311;6,751851852;4,496108949;0;NA;0;NA;540;514;24;4;5;39,85230132;-19,62214192;0,073800558;-0,038175373;1,515598096;0,215543411;0,002806663;0,000419345;0,45;0,361867704;253;410;1;15;0;-157
2001;CHI;0,580110497;2952;1746;5,436464088;3,691331924;0;NA;0;NA;543;473;16;4;2;-26,19683171;-43,25654884;-0,048244626;-0,091451477;-1,191092493;-1,154677718;-0,002193541;-0,002441179;0,408839779;0,367864693;0,546153846;3667;1313;5,641538462;3,520107239;0;NA;0;NA;650;373;20;10;6;-76,49722693;-76,81871457;-0,117688041;-0,205948296;-2,487479791;-2,435846509;-0,003826892;-0,00653042;0,433846154;0,353887399;338;203;13;3;0;135
2001;CIN;0,510301109;3090;1712;4,896988906;3,882086168;0;NA;0;NA;631;441;26;3;5;-62,72219415;-44,99564351;-0,099401259;-0,102030938;-2,048797334;-1,759168591;-0,003246905;-0,003989044;0,412044374;0,344671202;0,552397869;3159;1676;5,611012433;3,716186253;0;NA;0;NA;563;451;13;5;7;2,798806781;-71,10450137;0,004971238;-0,157659648;-1,068346706;-2,100609129;-0,001897596;-0,00465767;0,419182948;0,356984479;226;309;6;10;0;-83
2001;CLE;0,539651838;2801;1353;5,417794971;3,236842105;0;NA;0;NA;517;418;21;3;6;-59,12602709;-75,7073255;-0,114363689;-0,181118004;-2,568993112;-2,232035163;-0,004969039;-0,005339797;0,384912959;0,325358852;0,51758794;3093;2208;5,180904523;4,469635628;0;NA;0;NA;597;494;33;5;3;-85,89261983;-5,732358822;-0,143873735;-0,011603965;-4,134781435;0,614431209;-0,006925932;0,001243788;0,41038526;0,372469636;285;319;7;9;0;-34
2001;DAL;0,469798658;2218;2184;4,96196868;4,324752475;0;NA;0;NA;447;505;20;2;8;-87,11364199;-47,55513952;-0,194885105;-0,094168593;-2,269665921;-1,438167508;-0,005077552;-0,002847856;0,351230425;0,36039604;0,55620155;2889;1710;5,598837209;3,622881356;0;NA;0;NA;516;472;9;2;8;20,05530825;-71,34813027;0,038866876;-0,151161293;0,943065405;-1,855679354;0,001827646;-0,003931524;0,434108527;0,347457627;246;338;5;11;0;-92
2001;DEN;0,561151079;2944;1879;5,294964029;3,898340249;0;NA;0;NA;556;482;19;5;2;-16,32409235;-33,72367288;-0,029359878;-0,069966126;-1,559841804;-1,063376676;-0,002805471;-0,002206176;0,446043165;0,390041494;0,555956679;3282;1492;5,924187726;3,665847666;0;NA;0;NA;554;407;22;4;6;11,97481604;-61,69430662;0,021615191;-0,151583063;-0,606055633;-1,392255603;-0,001093963;-0,003420775;0,451263538;0,368550369;340;339;8;8;0;1
2001;DET;0,503671072;3598;1401;5,283406755;3,991452991;0;NA;0;NA;681;351;24;9;4;-87,1931943;-49,47349332;-0,128036996;-0,140950123;-1,61258748;-1,359696709;-0,00236797;-0,00387378;0,396475771;0,344729345;0,571428571;3532;1994;6,468864469;4,251599147;0;NA;0;NA;546;469;16;2;2;51,40707171;-8,213777573;0,094152146;-0,017513385;1,808753881;0,137213321;0,003312736;0,000292566;0,468864469;0,373134328;270;424;2;14;0;-154
2001;GB;0,588014981;3772;1695;7,063670412;4,154411765;0;NA;0;NA;534;408;15;4;6;69,73109597;-52,16875082;0,130582577;-0,127864585;0,084075872;-1,416948331;0,000157445;-0,003472913;0,475655431;0,325980392;0,5328125;3174;1773;4,959375;4,345588235;0;NA;0;NA;640;408;20;13;2;-78,49077396;-25,26901187;-0,122641834;-0,061933853;-3,101752849;-1,133114242;-0,004846489;-0,002777241;0,3828125;0,357843137;390;266;12;4;0;124
2001;IND;0,594548552;3993;1969;6,802385009;4,485193622;0;NA;0;NA;587;439;23;7;7;16,148377;-20,94901544;0,027510012;-0,047719853;0,620281631;-1,171762697;0,001056698;-0,002669163;0,468483816;0,414578588;0,563405797;3600;2119;6,52173913;4,667400881;0;NA;0;NA;552;454;15;4;3;54,44967863;-11,07947717;0,098640722;-0,024404135;0,165706199;-0,288570238;0,000300192;-0,00063702;0,456521739;0,381057269;413;486;6;10;0;-73
2001;JAX;0,536789298;3242;1600;5,421404682;4,289544236;0;NA;0;NA;598;373;14;8;3;-26,29034383;-27,96437697;-0,043963786;-0,07497152;-2,919158865;-0,494044433;-0,004881537;-0,001324516;0,436454849;0,394101877;0,601018676;3459;1611;5,872665535;3,434968017;0;NA;0;NA;589;469;12;6;4;7,41200381;-64,83253186;0,012584047;-0,138235676;0,938779579;-2,382034875;0,001593853;-0,005078966;0,470288625;0,33901919;294;286;6;10;0;8
2001;KC;0,528169014;3669;2010;6,459507042;4,466666667;0;NA;0;NA;568;450;24;4;4;-11,28824957;16,04951458;-0,019873679;0,035665588;-1,280139623;-0,352093556;-0,002253767;-0,00078243;0,427816901;0,44;0,565965583;3166;2142;6,053537285;4,443983402;0;NA;0;NA;523;482;13;6;3;33,1797626;-7,643563777;0,063441229;-0,015858016;-0,133465935;0,290875101;-0,000255193;0,000603475;0,449330784;0,394190871;320;344;6;10;0;-24
2001;LA;0,638047138;4665;2031;7,853535354;4,893975904;0;NA;0;NA;594;415;22;9;7;128,6398061;4,707815978;0,21656533;0,011344135;3,22259531;0,409915349;0,005425245;0,000987748;0,52020202;0,438554217;0,534013605;3097;1374;5,267006803;3,733695652;0;NA;0;NA;588;368;21;8;5;-123,4696969;-37,03385021;-0,209982478;-0,100635463;-2,539923349;-1,431815005;-0,004319598;-0,003890802;0,391156463;0,364130435;503;273;14;2;0;230
2001;LAC;0,536458333;3505;1695;6,085069444;3,887614679;0;NA;0;NA;576;436;18;4;6;29,25572352;-49,81205366;0,050791187;-0,114247829;-0,089728716;-1,762027738;-0,000155779;-0,004041348;0,423611111;0,355504587;0,548442907;3402;1504;5,885813149;3,349665924;0;NA;0;NA;578;449;19;1;10;28,17702193;-62,6482727;0,048749173;-0,139528447;1,970775242;-0,818877951;0,003409646;-0,001823782;0,429065744;0,371937639;332;321;5;11;0;11
2001;LV;0,627586207;3707;1657;6,39137931;3,67405765;0;NA;0;NA;580;451;9;4;7;99,55246339;-26,92725892;0,171642178;-0,059705674;1,660447261;-0,472224731;0,00286284;-0,001047061;0,496551724;0,407982262;0,506993007;3085;1994;5,393356643;4,562929062;0;NA;0;NA;572;437;17;1;6;-10,89174087;-6,706644635;-0,019041505;-0,015347013;-1,562834664;-0,450351839;-0,002732228;-0,001030553;0,393356643;0,409610984;399;327;10;6;0;72
2001;MIA;0,572916667;3157;1666;6,577083333;3,514767932;0;NA;0;NA;480;474;19;10;4;12,34506505;-31,83107653;0,025718886;-0,06715417;-0,395351932;-0,66020854;-0,00082365;-0,00139579;0,460416667;0,358649789;0,51984127;2829;1781;5,613095238;3,940265487;0;NA;0;NA;504;452;17;5;4;-29,09359596;-38,57973557;-0,057725389;-0,085353397;-1,280110758;-1,646192455;-0,002539902;-0,003642019;0,396825397;0,367256637;344;290;11;5;0;54
2001;MIN;0,554635762;3578;1613;5,92384106;4,267195767;0;NA;0;NA;604;378;23;12;3;-42,66820061;-12,47523525;-0,070642716;-0,033003268;-1,333437593;-0,342077026;-0,002207678;-0,000904966;0,430463576;0,415343915;0,570588235;3367;2302;6,601960784;4,846315789;0;NA;0;NA;510;475;8;2;6;56,46921854;-11,31832012;0,110723958;-0,023828042;0,772340064;0,189671752;0,001514392;0,000399309;0,462745098;0,418947368;290;390;5;11;0;-100
2001;NE;0,578449905;3089;1795;5,839319471;3,81104034;0;NA;0;NA;529;471;15;4;8;9,733590355;-46,09865533;0,018399982;-0,097874003;-0,342287825;-0,447837284;-0,000647047;-0,000950822;0,438563327;0,367303609;0,506779661;3501;1844;5,933898305;4,308411215;0;NA;0;NA;590;428;22;8;3;-60,77617424;-36,43155303;-0,103010465;-0,085120451;-1,995294433;-1,258203557;-0,003381855;-0,002939728;0,398305085;0,39953271;371;272;11;5;0;99
2001;NO;0,509771987;3516;1712;5,726384365;4,066508314;0;NA;0;NA;614;421;22;5;6;-12,49399341;-64,28769057;-0,020348523;-0,152702353;-0,725297962;-1,20867964;-0,001181267;-0,002870973;0,385993485;0,363420428;0,547244094;3355;1720;6,604330709;3,873873874;0;NA;0;NA;508;444;15;6;5;27,40998093;-31,97152514;0,053956655;-0,07200794;0,113600993;-1,119755627;0,000223624;-0,002521972;0,419291339;0,367117117;333;409;7;9;0;-76
2001;NYG;0,541390728;3558;1781;5,890728477;4,180751174;0;NA;0;NA;604;426;16;4;5;-3,169510955;-40,82191508;-0,005247535;-0,095826092;-0,768570861;-1,05835928;-0,001272468;-0,002484411;0,427152318;0,363849765;0,523725835;3432;1545;6,031634446;3,609813084;0;NA;0;NA;569;428;15;8;4;3,450869223;-69,72394028;0,006064797;-0,162906403;-0,560996708;-1,746850062;-0,000985934;-0,004081425;0,39543058;0,357476636;294;321;7;9;0;-27
2001;NYJ;0,560824742;2741;2046;5,651546392;4,639455782;0;NA;0;NA;485;441;14;1;4;-3,220593353;-30,81716275;-0,006640399;-0,069880188;-1,724777059;-0,816115442;-0,003556241;-0,001850602;0,408247423;0,403628118;0,569090909;2999;2158;5,452727273;4,495833333;0;NA;0;NA;550;480;20;9;10;-34,48696865;-12,96984976;-0,062703579;-0,02702052;-3,458715181;-0,568260887;-0,006288573;-0,001183877;0,430909091;0,41875;308;295;10;6;0;13
2001;PHI;0,533807829;3145;1779;5,596085409;4,328467153;0;NA;0;NA;562;411;14;4;4;-7,911860651;-33,43324516;-0,014078044;-0,081346095;-1,115313353;-0,626705543;-0,001984543;-0,001524831;0,395017794;0,381995134;0,510638298;2864;1839;5,078014184;4,032894737;0;NA;0;NA;564;456;14;6;8;-65,9755533;-58,62596706;-0,116977931;-0,128565717;-1,916828036;-1,044966862;-0,003398631;-0,002291594;0,381205674;0,370614035;343;208;11;5;0;135
2001;PIT;0,563786008;3113;2775;6,405349794;4,801038062;0;NA;0;NA;486;578;12;2;6;60,35866879;10,43265304;0,124194792;0,018049573;1,473804508;0,584951774;0,00303252;0,001012027;0,446502058;0,401384083;0,507745267;2944;1195;5,067125645;3,525073746;0;NA;0;NA;581;339;16;5;3;-55,20604026;-60,01077068;-0,095019002;-0,177022922;-2,030019164;-2,008425962;-0,003494009;-0,00592456;0,401032702;0,336283186;352;212;13;3;0;140
2001;SEA;0,50390625;2838;1936;5,54296875;4,12793177;0;NA;0;NA;512;469;12;3;4;-1,605773406;-29,06031901;-0,003136276;-0,061962301;-0,474330002;-0,270674548;-0,000926426;-0,000577131;0,390625;0,368869936;0,5640599;3487;1721;5,801996672;4,011655012;0;NA;0;NA;601;429;14;6;5;11,75863131;-13,84157519;0,01956511;-0,032264744;-0,639170557;-0,781706668;-0,001063512;-0,00182216;0,424292845;0,37995338;301;324;9;7;0;-23
2001;SF;0,595505618;3447;2245;6,45505618;4,410609037;0;NA;0;NA;534;509;12;4;3;77,74874886;11,32836914;0,145596908;0,022256128;1,54250117;0,901287317;0,002888579;0,001770702;0,470037453;0,418467583;0,550580431;3389;1575;5,620232172;4,059278351;0;NA;0;NA;603;388;24;4;5;-15,08516591;-48,15185777;-0,025016859;-0,124102726;-0,180834271;-1,163896098;-0,000299891;-0,002999732;0,43615257;0,378865979;409;282;12;4;0;127
2001;TB;0,563862928;3327;1379;5,182242991;3,430348259;0;NA;0;NA;642;402;12;5;2;-11,23647621;-25,98144701;-0,017502299;-0,064630465;-2,100857343;-0,777031354;-0,003272363;-0,001932914;0,423676012;0,338308458;0,508379888;2953;1711;5,499068901;4,163017032;0;NA;0;NA;537;411;28;1;7;-44,78704806;-41,8132379;-0,083402324;-0,101735372;-1,937195294;-1,682545511;-0,00360744;-0,004093785;0,400372439;0,372262774;324;280;9;7;0;44
2001;TEN;0,546263345;3564;1794;6,341637011;3,833333333;0;NA;0;NA;562;468;17;1;8;47,59603493;-60,61759584;0,084690454;-0,129524777;0,280971004;-1,607192537;0,000499948;-0,003434172;0,446619217;0,337606838;0,554054054;4084;1433;6,898648649;3,52955665;0;NA;0;NA;592;406;13;3;6;100,36205;-59,67067392;0,16953049;-0,146972103;1,283258041;-1,422354749;0,002167666;-0,003503337;0,442567568;0,352216749;336;388;7;9;0;-52
2001;WAS;0,497881356;2489;1950;5,273305085;3,971486762;0;NA;0;NA;472;491;13;4;6;-60,93855069;-40,29134195;-0,129107099;-0,08205976;-0,510902029;-1,249320017;-0,00108242;-0,00254444;0,381355932;0,386965377;0,526104418;2977;1869;5,977911647;3,861570248;0;NA;0;NA;498;484;23;4;5;-45,9305863;-30,91459351;-0,092230093;-0,063873127;-2,472662386;-0,438210553;-0,004965186;-0,000905394;0,411646586;0,373966942;256;303;8;8;0;-47
2002;ARI;0,493220339;2742;1824;4,647457627;4,416464891;0;NA;0;NA;590;413;22;4;9;-79,57354559;-33,07893616;-0,134870416;-0,080094276;-1,425750647;-1,629970347;-0,002416527;-0,003946659;0,389830508;0,355932203;0,604693141;3874;2151;6,992779783;4,444214876;0;NA;0;NA;554;484;17;4;2;85,12988465;-1,403998942;0,153664052;-0,002900824;0,726393382;0,337430091;0,001311179;0,00069717;0,463898917;0,431818182;262;417;5;11;0;-155
2002;ATL;0,52038835;3167;2367;6,149514563;4,632093933;0;NA;0;NA;515;511;12;7;6;19,8730476;2,514966403;0,038588442;0,004921656;-0,841679999;0,2004829;-0,00163433;0,000392334;0,401941748;0,426614481;0,506216696;3291;2052;5,845470693;4,684931507;0;NA;0;NA;563;438;24;7;6;-34,37017915;-24,58492425;-0,061048276;-0,056129964;0,713642347;-0,561899678;0,001267571;-0,001282876;0,403197158;0,385844749;402;314;9;6;1;88
2002;BAL;0,502879079;2849;1806;5,468330134;4,351807229;0;NA;0;NA;521;415;14;6;8;-36,50658334;-26,86972769;-0,070070218;-0,064746332;-1,172334115;-0,787630203;-0,002250161;-0,001897904;0,399232246;0,428915663;0,593080725;3593;1780;5,919275124;3,861171367;0;NA;0;NA;607;461;25;3;3;-14,72606501;-23,76906428;-0,024260404;-0,051559792;-2,562906673;-0,650244125;-0,004222252;-0,001410508;0,466227348;0,381778742;316;354;7;9;0;-38
